'1e7b13d,Rhys,19 hours ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'4aebd46,Rhys,19 hours ago,Resolved upgrade bug.',
'0c6301e,BridgetACasey,24 hours ago,made main menu buttons bigger',
'16ad3ed,BridgetACasey,24 hours ago,fixed player slow movement bug',
'9e61901,Rhys,25 hours ago,Made some minor UX tweaks to the build.',
'df480a6,Rhys,6 days ago,Re-anchored building UI',
'8d31571,Rhys,6 days ago,Updated player movement',
'621c526,DavidCosta-dev,7 days ago,found another bug on the building level (visual) and fixed it',
'402f583,DavidCosta-dev,7 days ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'71de0a5,DavidCosta-dev,7 days ago,item collecting sound + building build and upgrade bug fixed',
'f00cb05,BridgetACasey,7 days ago,fixed colliders and health bars for npc prefabs',
'3651dfe,DavidCosta-dev,8 days ago,deleted my audio mixer',
'433892a,DavidCosta-dev,11 days ago,rocks placement',
'e8e53c0,DavidCosta-dev,11 days ago,Update Tank_Body_Normal.1001.png.meta',
'38b5ece,DavidCosta-dev,11 days ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'8d7dcba,DavidCosta-dev,11 days ago,changed ambient and combat sound',
'8d01e44,Rhys,12 days ago,Some minor tweaks',
'8635544,Rhys,13 days ago,Submitting BETA',
'589dab1,Rhys,13 days ago,Fixed some UI bugs',
'd4804ca,BridgetACasey,13 days ago,added controls icons to main menu',
'2e22db2,BridgetACasey,13 days ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'1d652c7,BridgetACasey,13 days ago,fixed enemy height',
'4ec2803,ChristosNTa,13 days ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'd0787ae,ChristosNTa,13 days ago,added pyramid',
'0b713d4,BridgetACasey,13 days ago,merge fixes',
'4374aa5,BridgetACasey,13 days ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'557e7f6,BridgetACasey,13 days ago,functional day/night ui',
'57ea078,Rhys,13 days ago,Tweaking space boi movement',
'160dab1,Rhys,13 days ago,Working on polishing off small issues with UI.',
'3fe39b5,Jack,13 days ago,Sun + Moon (fixed)',
'e0fa33f,Jack,13 days ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'18cac5a,Jack,13 days ago,Friendly Tank Textures + FBX',
'91b484b,Rhys,13 days ago,Working on polishing off small issues with UI.',
'22cf506,Rhys,13 days ago,Added new end screen',
'5966826,Rhys,13 days ago,Adding in end/lose state',
'4deafcf,Jack,2 weeks ago,UI assets',
'c3365df,BridgetACasey,2 weeks ago,moved player position',
'4f39443,BridgetACasey,2 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'27537a5,BridgetACasey,2 weeks ago,fixed audio error in level',
'c300af9,DavidCosta-dev,2 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'76fcd0a,DavidCosta-dev,2 weeks ago,text from menu',
'3f25316,BridgetACasey,2 weeks ago,bug fix and enemies attacking player',
'e4c6156,DavidCosta-dev,2 weeks ago,Assigning player audio and post process / menu title change',
'223e5b1,Rhys,2 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'83ff0ca,Rhys,2 weeks ago,Added some particle emitters throughout level',
'3c05899,DavidCosta-dev,2 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'f0ab8f0,DavidCosta-dev,2 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'1d66682,ChristosNTa,2 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'fb8cc8b,ChristosNTa,2 weeks ago,added the upgradeable tools building',
'0a279c8,BridgetACasey,2 weeks ago,Main Menu Background',
'4ebb7cb,DavidCosta-dev,2 weeks ago,player getting hit effect (vignette), player hovering sound'
'eccf5b7,Rhys,2 weeks ago,I've added the last of the tutorial bots.',
'f9fa333,Rhys,2 weeks ago,Adding the last tutorial bots',
'35e6a2c,Rhys,2 weeks ago,Working on fixing bugs on buildings',
'd0ef10d,Rhys,2 weeks ago,Polished Tutorial AI',
'8d6aa0f,BridgetACasey,2 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'665e9b2,BridgetACasey,2 weeks ago,AI bug fixes',
'b0ca4dc,Borkix,2 weeks ago,Added materials for player character',
'6a88648,Jack,2 weeks ago,Main Character',
'1c008c6,Rhys,2 weeks ago,Merge branch 'Alpha' into Beta',
'd6e836c,Jack,2 weeks ago,Angry Enemy Tank',
'5e6a7f0,Jack,2 weeks ago,Enemy Tank Textures (Updated)',
'566efa7,Jack,2 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'eed3b8a,Rhys,2 weeks ago,Added turret respawn',
'6defe94,Jack,2 weeks ago,Character Textured',
'5af1f50,DavidCosta-dev,3 weeks ago,player health',
'53cc0ad,ChristosNTa,3 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'826db2c,ChristosNTa,3 weeks ago,fix strange transforms on turret',
'd3f620b,Borkix,3 weeks ago,Imported RobotNPC on Art assets folder',
'9f748da,DavidCosta-dev,3 weeks ago,Drlling sound from Davide applied.',
'b446fec,DavidCosta-dev,3 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'27571b7,DavidCosta-dev,3 weeks ago,back button',
'1bfb190,Rhys,3 weeks ago,Added custom terrain to vista point',
'1d0be18,Rhys,3 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'faeb20a,Rhys,3 weeks ago,Added custom terrain to vista point',
'914879c,ChristosNTa,3 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'057d9bb,ChristosNTa,3 weeks ago,added 2nd tier upgrades to buildings and the escape pod asset',
'a6b962e,Rhys,3 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'8e1f9cb,Rhys,3 weeks ago,Working on changing character speed and tutorial sequence',
'de031b6,ChristosNTa,3 weeks ago,added ruins second attempt',
'a6d0a73,DavidCosta-dev,3 weeks ago,Audio and  a checker',
'32aa4df,BridgetACasey,3 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'2731ec9,DavidCosta-dev,3 weeks ago,turret sound',
'700e0b7,BridgetACasey,3 weeks ago,Fixed UI - Mining Bar',
'0391394,DavidCosta-dev,3 weeks ago,audio',
'46c7993,DavidCosta-dev,3 weeks ago,Merge branch 'Beta' of https://github.com/purplemoonboi/ProjectGolem into Beta',
'4eff612,DavidCosta-dev,3 weeks ago,Sounds',
'697889f,BridgetACasey,3 weeks ago,Added a tutorial sequence',
'a34382d,BridgetACasey,3 weeks ago,UI & Resource bug fixes',
'1787f0f,Jack,3 weeks ago,GreenCharacter',
'f4a8a48,Jack,3 weeks ago,Enemy FBX and Textures',
'bbb2faa,BridgetACasey,3 weeks ago,Added example tutorial',
'66325a4,Rhys,3 weeks ago,Merging content into Beta',
'1b8dced,Borkix,4 weeks ago,Edited metal part',
'40fc669,Rhys,4 weeks ago,Update Rocks_Canyon.prefab',
'eff0639,Rhys,4 weeks ago,Removing some of the colliders from Geo which is hard to get to',
'dbd3b5e,Rhys,4 weeks ago,Alpha Update',
'4fbdcf0,Rhys,4 weeks ago,Finalising Alpha',
'e8e0166,Rhys,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'0a04774,Rhys,4 weeks ago,Added functionality to buildings.',
'dbf5f1a,Jack,4 weeks ago,Character Asset',
'bdcf506,Rhys,4 weeks ago,Swapped enemy GFX for model. Added enemy spawner misr',
'2b5a5a6,Rhys,4 weeks ago,Fixed turret rotations',
'2a7677e,ChristosNTa,4 weeks ago,turret fix attempt no.2',
'668aaba,ChristosNTa,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'26756cc,ChristosNTa,4 weeks ago,turret fix attempt',
'dc01be0,Rhys,4 weeks ago,Fixing some of the buildings transforms.',
'fb2736e,Rhys,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'd0ef03c,Rhys,4 weeks ago,Update SpaceBoi 1.prefab',
'8b9147e,Borkix,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'e8fb8f2,Borkix,4 weeks ago,Added smoke VFX, scrap metals and tweaked player camera clipping'
'fbd574e,Rhys,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'042fe95,Rhys,4 weeks ago,Tweaked character controller and tone mapping to Post FX',
'3d1b831,Borkix,4 weeks ago,Added sand material to terrains',
'85219b6,Borkix,4 weeks ago,Edited canyon terrain',
'0f9616d,Borkix,4 weeks ago,Added terrain to vista',
'cbc65cb,Borkix,4 weeks ago,Added terrain to crash site',
'23717dc,Borkix,4 weeks ago,Placed all large rock assets for canyon',
'031570f,Borkix,4 weeks ago,Updated alpha scene',
'e91833f,Borkix,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'd44e65a,Borkix,4 weeks ago,Updated rocks canyon prefab',
'9e1109a,ChristosNTa,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'8aaebae,ChristosNTa,4 weeks ago,fixed normals on weapons building, and hopefully fixed generator and turret asset'
'623b238,Borkix,4 weeks ago,Updated alpha scene',
'73d7fcc,Borkix,4 weeks ago,Removed Skybox image from player camera',
'd835389,Borkix,4 weeks ago,Added rocket asset to Alpha scene',
'18954e8,Borkix,4 weeks ago,Imported rocket asset',
'f7e871b,Rhys,4 weeks ago,Swapped out character and re-backed navmesh',
'4243c5b,Rhys,4 weeks ago,Removed rotate towards resource for now.',
'5c568ec,Rhys,4 weeks ago,Added hologram buildings to prefab buildings',
'f1f5948,Rhys,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'3796597,Rhys,4 weeks ago,Fixing bug with resource infinite counter',
'7e92e89,JACK TEVIOTDALE,4 weeks ago,Individual UI assets (Pause and Energy)',
'a2fb57b,Rhys,4 weeks ago,Fixing bug with resource infinite counter',
'526dc09,Borkix,4 weeks ago,Setup lighting',
'98b0775,Borkix,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'd6f8b16,Borkix,4 weeks ago,Merge branch 'ArtAssets' into Alpha',
'b2605bb,Rhys,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'fbf8a22,Rhys,4 weeks ago,Working on merging art branch',
'96f1ae0,Borkix,4 weeks ago,Created PostProcess prefab',
'9ce30c8,Borkix,4 weeks ago,Added skybox',
'e5bf68c,BridgetACasey,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'de0abfb,BridgetACasey,4 weeks ago,basic holographic shader',
'78fe403,Rhys,4 weeks ago,Merge branch 'Alpha' of https://github.com/purplemoonboi/ProjectGolem into Alpha',
'ddbde60,Rhys,4 weeks ago,Working adding distance to player based tessellation',
'10cd212,BridgetACasey,4 weeks ago,Tutorial Sequence prefab',
'a671d41,BridgetACasey,4 weeks ago,tweaks to TutorialSequence class',
'dbca9ea,ChristosNTa,4 weeks ago,Update TURRET.fbx',
'c33c015,BridgetACasey,4 weeks ago,Tutorial Sequences',
'd0dc4f8,Rhys,4 weeks ago,Added Alpha Scene',
